price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
1.0,0.6521308225966302,0.6000000000000001,1.0,1.0,1,0,0,0,1,0.6666666666666666,1,True,False
0.9661016949152543,0.6045589692765114,0.6000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.6666666666666666,1,False,False
0.9576271186440677,0.3716551040634291,0.4000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,1,False,True
0.9432203389830509,0.396432111000991,0.6000000000000001,1.0,0.3333333333333333,1,1,1,1,0,0.6666666666666666,0,True,False
0.8983050847457628,0.4509415262636273,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,1,True,False
0.8898305084745763,0.14866204162537167,0.6000000000000001,0.5,0.3333333333333333,1,0,0,1,0,0.6666666666666666,0,False,False
0.8898305084745763,0.5748265609514371,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.0,1,True,False
0.8728813559322033,0.396432111000991,0.6000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.6666666666666666,0,True,False
0.8728813559322033,0.4558969276511397,0.6000000000000001,0.5,0.3333333333333333,1,1,1,0,1,0.3333333333333333,1,False,True
0.8559322033898304,0.6442021803766105,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.847457627118644,0.25768087215064417,0.4000000000000001,0.5,0.3333333333333333,1,1,0,0,1,0.6666666666666666,0,False,False
0.8432203389830508,0.43805748265609507,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,1,True,False
0.8305084745762712,0.22993062438057482,0.4000000000000001,0.0,0.3333333333333333,1,0,1,1,0,0.6666666666666666,0,True,False
0.8220338983050848,0.5109018830525272,0.4000000000000001,0.5,0.0,1,1,1,0,1,0.6666666666666666,0,False,True
0.8177966101694916,0.599603567888999,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.3333333333333333,0,False,False
0.8177966101694916,0.2537165510406343,0.4000000000000001,0.5,0.3333333333333333,1,1,1,0,1,0.3333333333333333,0,False,False
0.8093220338983051,0.6739345887016848,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.6666666666666666,0,False,False
0.8050847457627119,0.4499504459861248,0.6000000000000001,0.5,0.3333333333333333,1,1,1,0,1,0.6666666666666666,1,False,False
0.7957627118644068,0.396432111000991,0.4000000000000001,0.5,1.0,1,1,1,0,1,0.0,1,True,False
0.7881355932203389,0.6813676907829533,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.7881355932203389,0.5896927651139743,0.8,0.5,0.3333333333333333,1,0,1,1,0,0.6666666666666666,0,False,True
0.7881355932203389,0.3468780971258672,0.6000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.3333333333333333,1,True,False
0.7881355932203389,0.5426164519326064,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,False,True
0.7881355932203389,0.49554013875123887,0.4000000000000001,0.0,1.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.7754237288135593,0.28543111992071357,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,1,False,False
0.7627118644067796,0.39246778989098113,0.4000000000000001,1.0,0.3333333333333333,1,1,1,0,0,0.3333333333333333,0,False,True
0.7542372881355932,0.4796828543111992,0.8,0.0,0.3333333333333333,1,1,1,0,1,0.3333333333333333,0,False,False
0.7495084745762712,0.49554013875123887,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.7449152542372881,0.5433102081268582,0.4000000000000001,0.5,0.6666666666666667,1,0,0,1,0,0.3333333333333333,1,False,False
0.7372881355932204,0.6937561942517343,0.6000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.7351694915254239,0.396432111000991,0.4000000000000001,0.0,1.0,1,1,0,0,1,0.6666666666666666,0,False,True
0.728813559322034,0.396432111000991,0.6000000000000001,0.5,1.0,1,0,0,0,1,0.3333333333333333,0,True,False
0.7245762711864407,0.4509415262636273,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,1,False,False
0.7203389830508475,0.4321110009910803,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.0,1,False,False
0.7033898305084747,0.44400396432110995,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,False,True
0.7033898305084747,0.396432111000991,0.6000000000000001,0.5,1.0,1,0,0,0,0,0.6666666666666666,0,True,False
0.6864406779661016,0.396432111000991,0.6000000000000001,0.5,1.0,1,0,0,0,1,0.3333333333333333,0,False,False
0.6864406779661016,0.396432111000991,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,0,True,False
0.6822033898305084,0.396432111000991,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.3333333333333333,0,False,False
0.6779661016949152,0.4558969276511397,0.4000000000000001,0.0,1.0,1,0,0,0,1,1.0,1,False,False
0.673728813559322,0.22794846382556988,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,False,True
0.6694915254237288,0.5391476709613479,0.4000000000000001,0.5,0.0,1,1,1,0,1,0.0,1,True,False
0.6694915254237288,0.5391476709613479,0.4000000000000001,0.5,1.0,1,0,0,0,0,0.3333333333333333,1,False,True
0.6694915254237288,0.4286422200198216,0.4000000000000001,0.0,1.0,1,0,0,0,1,0.3333333333333333,0,False,True
0.6610169491525424,0.396432111000991,0.6000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,0,False,False
0.6610169491525424,0.3121902874132804,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.6610169491525424,0.396432111000991,0.4000000000000001,0.5,0.3333333333333333,1,1,0,0,1,0.3333333333333333,0,True,False
0.6610169491525424,0.396432111000991,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.3333333333333333,0,False,True
0.6601694915254237,0.935579781962339,0.6000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,1,True,False
0.6483050847457628,0.6937561942517343,0.6000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,1,False,False
0.6440677966101696,0.5629335976214074,0.6000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,0,True,False
0.6440677966101696,0.396432111000991,0.4000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,0,False,False
0.6355932203389831,0.396432111000991,0.4000000000000001,0.5,0.3333333333333333,1,1,0,0,0,0.3333333333333333,0,True,False
0.6271186440677967,0.6818632309217045,0.2,0.0,0.0,1,0,0,0,1,0.3333333333333333,0,True,False
0.6271186440677967,0.42021803766105054,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,0,False,False
0.6228813559322035,0.4321110009910803,0.6000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.6666666666666666,1,False,False
0.6186440677966103,0.9093161546085233,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.3333333333333333,1,False,False
0.6101694915254237,0.6818632309217045,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.3333333333333333,0,False,False
0.6059322033898304,0.5649157581764122,0.4000000000000001,0.5,0.0,1,0,0,0,0,0.6666666666666666,0,False,True
0.6016949152542372,0.396432111000991,0.4000000000000001,0.0,0.0,1,0,0,0,1,0.3333333333333333,0,False,False
0.5932203389830508,1.0,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.6666666666666666,1,False,False
0.5932203389830508,0.19821605550049554,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.0,1,True,False
0.5889830508474576,0.396432111000991,0.6000000000000001,0.5,1.0,1,0,0,0,1,0.0,0,False,True
0.5847457627118644,0.2993062438057483,0.4000000000000001,0.0,1.0,1,0,0,0,1,0.0,1,False,True
0.5805084745762712,0.4558969276511397,0.2,0.5,1.0,1,0,1,0,0,0.0,1,False,False
0.576271186440678,0.20218037661050542,0.4000000000000001,0.0,0.3333333333333333,1,0,1,1,0,0.3333333333333333,0,False,False
0.576271186440678,0.22398414271555994,0.6000000000000001,0.5,0.3333333333333333,1,0,0,1,0,0.0,0,True,False
0.576271186440678,0.43805748265609507,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,1,False,False
0.576271186440678,0.44598612487611494,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,1,False,False
0.576271186440678,0.3666997026759167,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.6666666666666666,1,False,False
0.576271186440678,0.396432111000991,0.4000000000000001,0.5,0.6666666666666667,1,1,0,0,1,0.0,0,False,False
0.5737288135593221,0.396432111000991,0.4000000000000001,0.0,0.3333333333333333,1,0,0,1,0,0.3333333333333333,1,True,False
0.5720338983050848,0.19821605550049554,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.3333333333333333,0,True,False
0.5720338983050848,0.842418235877106,0.4000000000000001,0.5,0.0,1,0,1,0,1,0.3333333333333333,1,False,False
0.5677966101694916,0.396432111000991,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.0,0,True,False
0.5593220338983051,0.17443012884043607,0.4000000000000001,0.0,0.3333333333333333,1,0,0,1,0,0.6666666666666666,0,True,False
0.5593220338983051,0.6194251734390486,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,0,False,False
0.5593220338983051,0.4628344895936571,0.4000000000000001,0.0,0.6666666666666667,1,0,1,0,0,0.0,1,False,True
0.5550847457627119,0.1942517343904856,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.6666666666666666,0,True,False
0.5550847457627119,0.5361744301288405,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.6666666666666666,1,False,True
0.5508474576271187,0.6521308225966302,0.8,1.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,False,False
0.5508474576271187,0.2973240832507433,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,True,False
0.5483050847457627,0.47076313181367685,0.2,0.0,0.0,1,1,1,0,0,0.6666666666666666,1,False,False
0.5466101694915255,0.27750247770069375,0.4000000000000001,0.5,1.0,1,1,0,0,1,0.0,0,False,False
0.5338983050847459,0.5153617443012883,0.4000000000000001,0.5,0.0,1,0,1,0,1,1.0,0,True,False
0.5338983050847459,0.396432111000991,0.6000000000000001,0.5,1.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.5338983050847459,0.2081268582755203,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.6666666666666666,0,True,False
0.5338983050847459,0.6937561942517343,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.3333333333333333,1,False,False
0.5338983050847459,0.4360753221010902,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.3333333333333333,1,True,False
0.5330508474576272,0.4558969276511397,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,1,False,True
0.5296610169491525,0.396432111000991,0.6000000000000001,0.0,0.6666666666666667,1,1,1,0,0,0.0,1,False,True
0.5254237288135593,0.4558969276511397,0.4000000000000001,0.5,0.0,1,0,1,0,1,0.0,1,False,True
0.5254237288135593,0.3468780971258672,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.3333333333333333,1,False,True
0.521186440677966,0.3468780971258672,0.4000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,0,True,False
0.521186440677966,0.4311199207135778,0.4000000000000001,0.5,0.6666666666666667,1,1,0,0,1,0.0,0,False,False
0.521186440677966,0.3468780971258672,0.4000000000000001,0.5,0.0,1,1,1,0,0,0.6666666666666666,1,False,False
0.5169491525423728,0.2477700693756194,0.4000000000000001,0.0,1.0,1,0,0,0,1,0.0,0,False,True
0.5169491525423728,0.3419226957383548,0.6000000000000001,0.5,0.0,1,0,1,0,1,0.0,1,True,False
0.5127118644067796,0.43805748265609507,0.4000000000000001,0.0,0.6666666666666667,1,0,1,0,0,0.0,1,False,True
0.5105932203389831,0.1228939544103072,0.6000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.3333333333333333,0,True,False
0.5084745762711864,0.4573835480673934,0.6000000000000001,0.5,0.3333333333333333,1,1,0,1,0,0.3333333333333333,0,True,False
0.5084745762711864,0.4558969276511397,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.6666666666666666,1,True,False
0.5084745762711864,0.6315163528245789,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,1,0.6666666666666666,0,False,True
0.5076271186440677,0.22794846382556988,1.0000000000000002,0.5,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.5076271186440677,0.7552031714568879,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.6666666666666666,1,False,False
0.5,0.47571853320118923,0.2,0.0,0.0,1,1,1,0,0,0.6666666666666666,0,False,False
0.5,0.5946481665014867,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.6666666666666666,1,True,False
0.5,0.485629335976214,0.4000000000000001,0.5,0.0,1,1,1,0,0,0.0,1,False,True
0.49152542372881364,0.1684836471754212,0.6000000000000001,0.0,0.3333333333333333,1,1,0,0,1,0.0,0,False,False
0.49152542372881364,0.43805748265609507,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.0,1,False,False
0.49152542372881364,0.49752229930624375,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.6666666666666666,1,True,False
0.49152542372881364,0.4499504459861248,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.6666666666666666,1,False,False
0.49152542372881364,0.5184340931615461,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.0,1,True,False
0.49152542372881364,0.42160555004955397,0.6000000000000001,0.5,0.0,1,0,1,0,0,0.3333333333333333,1,True,False
0.49152542372881364,0.5272547076313181,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.49152542372881364,0.44846382556987113,0.4000000000000001,0.5,1.0,1,0,0,0,0,0.3333333333333333,0,False,False
0.4830508474576271,0.5113974231912786,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.6666666666666666,1,False,True
0.4830508474576271,0.44598612487611494,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,0,False,True
0.48220338983050853,0.3468780971258672,0.4000000000000001,0.0,0.6666666666666667,1,1,0,0,1,0.3333333333333333,0,False,False
0.48220338983050853,0.9375619425173438,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.6666666666666666,1,True,False
0.48135593220338985,0.27750247770069375,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,0,False,True
0.4745762711864407,0.37938553022794846,0.6000000000000001,0.0,1.0,1,1,0,0,0,0.0,0,True,False
0.4745762711864407,0.3171456888007928,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,1,0.0,0,True,False
0.4745762711864407,0.27750247770069375,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,1,0.0,0,False,True
0.4737288135593221,0.49554013875123887,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.6666666666666666,1,True,False
0.4703389830508475,0.396432111000991,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.0,0,False,True
0.46610169491525427,0.33696729435084244,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.6666666666666666,0,False,True
0.46610169491525427,0.2616451932606541,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.46610169491525427,0.2973240832507433,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,1,0.0,0,True,False
0.46610169491525427,0.4321110009910803,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.6666666666666666,1,False,False
0.46610169491525427,0.3766105054509415,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.0,0,False,True
0.45550847457627125,0.4618434093161546,0.6000000000000001,0.5,0.3333333333333333,1,1,1,0,0,0.3333333333333333,1,True,False
0.44915254237288144,0.842418235877106,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.44915254237288144,0.27750247770069375,0.8,0.5,0.6666666666666667,0,0,1,1,0,0.0,0,False,True
0.44915254237288144,0.267591674925669,0.6000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.3333333333333333,0,False,False
0.44915254237288144,0.2973240832507433,0.4000000000000001,0.0,1.0,1,0,0,0,0,0.0,0,False,False
0.44915254237288144,0.842418235877106,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.44915254237288144,0.3468780971258672,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.44915254237288144,0.4321110009910803,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,1,True,False
0.44915254237288144,0.4558969276511397,0.6000000000000001,0.5,0.0,1,0,1,0,0,0.0,1,True,False
0.44915254237288144,0.310802775024777,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.0,1,False,True
0.4449152542372881,0.23785926660059464,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,1,True,False
0.4449152542372881,0.33696729435084244,0.8,0.0,0.3333333333333333,1,1,1,0,1,0.0,1,False,False
0.4406779661016949,0.12884043607532208,0.4000000000000001,1.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.4406779661016949,0.1635282457879088,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.4406779661016949,0.4063429137760158,0.4000000000000001,0.5,0.0,1,0,1,0,0,0.6666666666666666,1,False,False
0.43983050847457633,0.485629335976214,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,1,True,False
0.4364406779661017,0.08097125867195243,0.6000000000000001,0.5,0.3333333333333333,0,1,1,0,0,0.3333333333333333,0,False,False
0.4364406779661017,0.5926660059464817,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,True,False
0.4322033898305085,0.11397423191278494,0.4000000000000001,0.5,0.0,1,1,1,0,1,0.0,0,False,False
0.4322033898305085,0.41724479682854304,0.6000000000000001,0.0,1.0,1,1,0,0,1,0.0,0,False,False
0.4322033898305085,0.4063429137760158,0.4000000000000001,0.0,0.6666666666666667,1,1,0,0,1,0.0,1,True,False
0.4322033898305085,0.4558969276511397,0.6000000000000001,0.5,0.3333333333333333,1,1,1,0,0,0.0,1,True,False
0.4279661016949153,0.4781962338949454,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.0,1,True,False
0.42372881355932207,0.46679881070366697,0.4000000000000001,0.5,0.3333333333333333,1,1,1,0,0,0.3333333333333333,1,False,False
0.4228813559322034,0.44103072348860256,0.4000000000000001,0.5,0.0,1,1,1,1,0,0.0,0,False,True
0.41525423728813565,0.5748265609514371,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.6666666666666666,1,False,True
0.41101694915254244,0.25768087215064417,0.2,0.5,0.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.40677966101694923,0.22398414271555994,0.6000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,False,False
0.40677966101694923,0.4499504459861248,0.6000000000000001,0.5,0.3333333333333333,0,0,0,0,1,0.0,0,True,False
0.40677966101694923,0.3468780971258672,0.4000000000000001,0.5,0.0,1,0,1,0,0,0.0,0,True,False
0.40677966101694923,0.8195242814667989,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,1,True,False
0.40677966101694923,0.6342913776015857,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.6666666666666666,1,False,True
0.40677966101694923,0.32705649157581757,0.6000000000000001,0.5,0.0,1,0,0,0,1,0.0,1,False,True
