price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
0.40677966101694923,0.17839444995044595,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.3333333333333333,1,False,True
0.40677966101694923,0.7730426164519326,0.6000000000000001,0.5,0.3333333333333333,1,1,0,0,0,0.6666666666666666,0,True,False
0.40677966101694923,0.6461843409316155,0.4000000000000001,0.0,0.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.40593220338983055,0.4013875123885034,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.0,1,True,False
0.4042372881355933,0.5039643211100098,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.6666666666666666,1,True,False
0.4025423728813559,0.11694747274529238,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.4025423728813559,0.2477700693756194,0.6000000000000001,0.5,0.0,0,0,1,0,1,0.6666666666666666,0,True,False
0.4025423728813559,0.5153617443012883,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.3333333333333333,1,False,False
0.3940677966101695,0.13974231912784935,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,1,0.0,0,True,False
0.3940677966101695,0.5926660059464817,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,1,True,False
0.3898305084745763,0.09910802775024774,0.4000000000000001,0.5,0.3333333333333333,1,1,1,0,0,0.0,0,False,False
0.3898305084745763,0.09910802775024774,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.3898305084745763,0.9326065411298314,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,1,False,False
0.3898305084745763,0.4063429137760158,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.0,1,True,False
0.3855932203389831,0.3686818632309217,0.2,0.0,0.3333333333333333,1,0,0,0,1,0.0,1,False,True
0.38135593220338987,0.15262636273538155,0.2,0.0,0.0,0,1,1,0,0,0.0,0,True,False
0.38135593220338987,0.5550049554013874,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,0,False,False
0.38135593220338987,0.8622398414271557,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.0,0,True,False
0.38135593220338987,0.4558969276511397,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,1,False,False
0.3805084745762712,0.27750247770069375,0.2,0.0,0.0,1,1,1,0,0,0.0,0,True,False
0.37711864406779666,0.6095143706640238,0.4000000000000001,0.5,0.0,1,1,1,0,0,0.0,0,True,False
0.37288135593220345,0.2388503468780971,0.6000000000000001,1.0,0.3333333333333333,1,0,1,0,0,0.6666666666666666,0,True,False
0.37288135593220345,0.5635282457879087,0.4000000000000001,0.0,0.0,1,1,1,1,0,0.0,0,True,False
0.3711864406779661,0.07928642220019821,0.4000000000000001,0.5,0.3333333333333333,0,0,1,0,1,0.3333333333333333,0,True,False
0.36864406779661024,0.3912784935579782,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,True,False
0.3652542372881356,0.21803766105054506,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,False,False
0.3644067796610169,0.24975222993062435,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,True,False
0.3644067796610169,0.20763131813676905,0.4000000000000001,0.0,0.3333333333333333,0,1,1,0,1,0.0,0,True,False
0.3644067796610169,0.21010901883052524,0.2,0.0,0.0,1,0,1,0,0,0.3333333333333333,0,True,False
0.3644067796610169,0.33696729435084244,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.3644067796610169,0.2745292368681863,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,0,True,False
0.3644067796610169,0.4261645193260654,0.4000000000000001,0.0,0.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.3644067796610169,0.3766105054509415,0.2,0.0,0.0,1,1,1,0,1,0.0,0,True,False
0.3644067796610169,0.09910802775024774,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,True,False
0.3644067796610169,0.0961347869177403,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,True,False
0.3644067796610169,0.46778989098116946,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.3644067796610169,0.26223984142715556,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.6666666666666666,0,True,False
0.36355932203389835,0.14073339940535184,0.6000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.6666666666666666,0,True,False
0.36355932203389835,0.296828543111992,0.6000000000000001,0.5,0.0,1,0,1,0,0,0.0,0,True,False
0.3601694915254237,0.23290386521308226,0.2,0.0,0.0,1,0,1,0,0,0.0,0,False,True
0.3559322033898305,0.21407333994053518,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,False,True
0.3559322033898305,0.400396432111001,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,1,True,False
0.3559322033898305,0.48186323092170463,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,1,False,False
0.3559322033898305,0.27898909811694744,0.2,0.0,0.0,1,0,0,0,1,0.0,1,True,False
0.3516949152542373,0.49554013875123887,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.3516949152542373,0.6045589692765114,0.6000000000000001,0.0,1.0,1,0,1,0,1,0.6666666666666666,0,True,False
0.34830508474576277,0.14073339940535184,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.3474576271186441,0.7102081268582754,0.2,0.0,0.0,1,0,1,0,1,0.6666666666666666,0,True,False
0.3474576271186441,0.42824578790882056,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.3333333333333333,0,False,False
0.3474576271186441,0.8166501486620417,0.2,0.0,0.0,1,0,0,0,1,0.6666666666666666,1,False,True
0.3466101694915254,0.44003964321110006,0.2,0.0,0.0,1,0,0,0,1,1.0,0,True,False
0.33898305084745767,0.3141724479682854,0.4000000000000001,0.0,1.0,1,0,0,0,1,0.0,0,True,False
0.33898305084745767,0.396432111000991,0.2,0.0,0.0,1,0,1,0,1,0.3333333333333333,0,False,False
0.33898305084745767,0.16154608523290387,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.33898305084745767,0.7598612487611496,0.6000000000000001,0.5,0.3333333333333333,1,1,1,0,0,0.3333333333333333,0,True,False
0.33898305084745767,0.33696729435084244,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,1,True,False
0.33898305084745767,0.22993062438057482,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,1,True,False
0.33474576271186446,0.17294350842418232,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,False
0.33050847457627125,0.21407333994053518,0.4000000000000001,0.0,0.0,1,1,1,0,1,0.0,0,False,True
0.33050847457627125,0.18632309217046578,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.6666666666666666,0,True,False
0.33050847457627125,0.36471754212091173,0.4000000000000001,0.0,0.3333333333333333,1,1,0,0,1,0.3333333333333333,0,True,False
0.33050847457627125,0.08622398414271554,0.2,0.0,0.3333333333333333,1,1,1,0,0,0.0,1,True,False
0.33050847457627125,0.2983151635282458,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.32966101694915256,0.2487611496531219,0.6000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.32627118644067804,0.19821605550049554,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,False,False
0.32627118644067804,0.1823587710604559,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,1,True,False
0.3220338983050847,0.17443012884043607,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,True,False
0.3220338983050847,0.1625371655104063,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,False,False
0.3220338983050847,0.05450941526263625,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,False
0.3220338983050847,0.32903865213082256,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.0,1,True,False
0.3220338983050847,0.33300297324083244,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,1,False,True
0.3220338983050847,0.1506442021803766,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,1,True,False
0.3220338983050847,0.6342913776015857,0.6000000000000001,0.0,1.0,1,0,0,0,0,1.0,0,False,True
0.32118644067796615,0.2081268582755203,0.2,0.5,0.0,1,1,1,0,0,0.0,0,True,False
0.32118644067796615,0.29633300297324083,0.6000000000000001,0.5,0.3333333333333333,1,1,1,0,0,0.0,1,False,False
0.3177966101694915,0.1496531219028741,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,True,False
0.3177966101694915,0.14370664023785923,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,True,False
0.3177966101694915,0.7789890981169474,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.3177966101694915,0.1506442021803766,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,1,False,False
0.3135593220338983,0.2487611496531219,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,0,True,False
0.3135593220338983,0.38503468780971256,0.2,0.0,0.0,1,0,0,0,1,0.3333333333333333,0,False,True
0.3135593220338983,0.19821605550049554,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,False,False
0.3135593220338983,0.6194251734390486,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.3135593220338983,0.20218037661050542,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.3127118644067797,0.4321110009910803,0.2,0.0,0.0,1,0,1,0,1,0.3333333333333333,0,False,False
0.3127118644067797,0.1151635282457879,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.3333333333333333,0,False,False
0.3127118644067797,0.1496531219028741,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.3093220338983051,0.17343904856293357,0.2,0.0,0.0,1,1,1,0,0,0.0,0,True,False
0.3050847457627119,0.19504459861248757,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.3050847457627119,0.2874132804757185,0.2,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.3042372881355932,0.08721506442021804,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,1,True,False
0.3042372881355932,0.28543111992071357,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,1,False,True
0.3042372881355932,0.28939544103072345,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.30169491525423736,0.2923686818632309,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,True,False
0.3008474576271187,0.18830525272547077,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.29661016949152547,0.2477700693756194,0.4000000000000001,0.5,0.6666666666666667,1,0,0,1,0,0.3333333333333333,0,False,False
0.29661016949152547,0.2056491575817641,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.6666666666666666,0,True,False
0.29661016949152547,0.14866204162537167,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,False,False
0.29661016949152547,0.44103072348860256,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.2940677966101695,0.20138751238850344,0.2,0.0,0.0,1,0,1,0,0,0.0,0,False,False
0.29237288135593226,0.23785926660059464,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.29237288135593226,0.8285431119920714,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,1,True,False
0.2889830508474576,0.13875123885034685,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.6666666666666666,1,True,False
0.28813559322033905,0.4321110009910803,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.28813559322033905,0.4321110009910803,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.28813559322033905,0.2477700693756194,0.2,0.0,0.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.28813559322033905,0.017343904856293363,0.4000000000000001,0.0,0.3333333333333333,0,1,1,0,1,0.0,0,False,True
0.28813559322033905,0.2338949454905847,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.28813559322033905,0.5718533201189295,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,False
0.28389830508474584,0.4608523290386521,0.4000000000000001,0.0,0.3333333333333333,1,1,0,0,0,0.0,0,True,False
0.28389830508474584,0.07799801783944499,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.0,1,False,False
0.2796610169491525,0.3468780971258672,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,False,True
0.2796610169491525,0.3012884043607532,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,False,True
0.2796610169491525,0.38156590683845387,0.2,0.0,0.0,1,1,1,0,0,0.6666666666666666,0,True,False
0.2796610169491525,0.06045589692765113,0.6000000000000001,1.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.2796610169491525,0.09444995044598614,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,False,True
0.2796610169491525,0.07403369672943505,0.6000000000000001,0.5,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.2796610169491525,0.2388503468780971,0.2,0.0,0.0,0,0,0,0,0,0.3333333333333333,0,False,True
0.2796610169491525,0.19821605550049554,0.6000000000000001,0.5,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.2796610169491525,0.03221010901883051,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.2796610169491525,0.25768087215064417,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,0,True,False
0.2796610169491525,0.1625371655104063,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.2796610169491525,0.3766105054509415,0.4000000000000001,0.0,0.0,1,0,0,1,0,0.6666666666666666,0,True,False
0.2796610169491525,0.49554013875123887,0.4000000000000001,0.0,0.0,1,0,0,0,0,1.0,0,False,False
0.2796610169491525,0.2060455896927651,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,True,False
0.2796610169491525,0.1506442021803766,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,1,True,False
0.2796610169491525,0.014370664023785923,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.3333333333333333,1,False,True
0.2796610169491525,0.2477700693756194,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.0,0,False,False
0.27881355932203394,0.6194251734390486,0.4000000000000001,0.0,0.0,1,0,1,0,0,1.0,0,True,False
0.27881355932203394,0.14370664023785923,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.2754237288135593,0.28146679881070363,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.2754237288135593,0.20614469772051536,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.2754237288135593,0.20277502477700693,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,True,False
0.2711864406779661,0.26085232903865213,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,True,False
0.2711864406779661,0.3949454905847373,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.0,0,True,False
0.27033898305084747,0.4023785926660059,0.2,0.0,0.0,1,0,1,0,0,0.3333333333333333,0,True,False
0.26737288135593223,0.15857284440039643,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.0,1,False,False
0.2669491525423729,0.16650148662041625,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.2669491525423729,0.20218037661050542,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.2669491525423729,0.35678889990089196,0.2,0.0,0.0,1,0,0,0,1,0.0,0,True,False
0.2627118644067797,0.38652130822596625,0.6000000000000001,0.5,0.3333333333333333,0,0,1,0,0,0.3333333333333333,0,False,True
0.2627118644067797,0.2965312190287413,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,False,True
0.2627118644067797,0.23191278493557976,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.2627118644067797,0.09910802775024774,0.6000000000000001,0.0,0.6666666666666667,1,0,1,0,1,0.6666666666666666,0,True,False
0.2627118644067797,0.22993062438057482,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,1,False,False
0.2584745762711865,0.16154608523290387,0.4000000000000001,0.5,0.3333333333333333,1,0,0,1,0,0.6666666666666666,0,True,False
0.2584745762711865,0.14469772051536173,0.4000000000000001,0.5,0.0,1,0,1,0,1,0.3333333333333333,0,False,False
0.2584745762711865,0.33696729435084244,0.4000000000000001,0.0,0.0,1,0,0,0,0,1.0,0,True,False
0.25635593220338987,0.2477700693756194,0.4000000000000001,0.0,0.3333333333333333,0,0,1,0,1,0.0,0,True,False
0.25635593220338987,0.14469772051536173,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,True,False
0.25423728813559326,0.2081268582755203,0.6000000000000001,0.0,0.0,0,0,1,0,0,0.0,0,False,True
0.25423728813559326,0.44400396432110995,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,1,0.3333333333333333,0,True,False
0.25423728813559326,0.2477700693756194,0.4000000000000001,0.5,0.3333333333333333,0,0,1,0,1,0.0,0,True,False
0.25423728813559326,0.1942517343904856,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.25423728813559326,0.20317145688800792,0.2,0.0,0.3333333333333333,1,1,1,0,0,0.0,1,False,True
0.2457627118644068,0.5213082259663033,0.4000000000000001,0.5,0.0,1,1,1,0,0,1.0,0,False,False
0.2457627118644068,0.3468780971258672,0.6000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.0,0,True,False
0.2457627118644068,0.09910802775024774,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.2457627118644068,0.12784935579781959,0.2,0.0,0.0,1,0,0,1,0,0.3333333333333333,0,False,False
0.2457627118644068,0.17998017839444996,0.2,0.0,0.0,1,0,1,0,1,0.6666666666666666,0,False,False
0.2457627118644068,0.6025768087215064,0.4000000000000001,0.0,0.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.2457627118644068,0.014370664023785923,0.6000000000000001,0.5,0.0,1,0,1,0,0,0.0,1,False,True
0.24152542372881358,0.176412289395441,0.2,0.0,0.3333333333333333,1,1,1,0,0,0.0,0,True,False
0.24152542372881358,0.11694747274529238,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.23728813559322037,0.32705649157581757,0.8,0.5,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.23728813559322037,0.11694747274529238,0.2,0.5,0.0,1,0,1,0,0,0.6666666666666666,0,True,False
0.23728813559322037,0.5106045589692765,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,False,False
0.23728813559322037,0.20614469772051536,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.23728813559322037,0.18334985133795834,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.23728813559322037,0.00148662041625372,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,1,True,False
0.23728813559322037,0.017443012884043596,0.2,0.0,0.3333333333333333,1,1,0,0,0,0.0,1,True,False
