price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
0.23559322033898306,0.13379583746283447,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.23305084745762716,0.11397423191278494,0.2,0.5,0.0,0,0,1,0,0,0.0,0,True,False
0.2288135593220339,0.2794846382556987,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.2288135593220339,0.14073339940535184,0.2,0.0,0.3333333333333333,1,0,0,1,0,0.3333333333333333,0,True,False
0.2288135593220339,0.15857284440039643,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.2288135593220339,0.379583746283449,0.2,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,False,True
0.2288135593220339,0.0848364717542121,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,1,False,False
0.2288135593220339,0.6342913776015857,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,False
0.22796610169491527,0.6194251734390486,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,False,False
0.22796610169491527,0.05153617443012884,0.8,0.5,0.0,0,0,1,0,1,0.3333333333333333,0,False,False
0.22796610169491527,0.4886025768087215,0.6000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,False,False
0.2245762711864407,0.14667988107036667,0.2,0.0,0.0,1,0,0,0,0,0.0,1,True,False
0.22033898305084748,0.15857284440039643,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.22033898305084748,0.20218037661050542,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.22033898305084748,0.398414271555996,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.22033898305084748,0.20317145688800792,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.22033898305084748,0.15698711595639248,0.2,0.0,0.0,1,0,0,1,0,0.0,0,True,False
0.21949152542372885,0.1110009910802775,0.4000000000000001,0.0,0.3333333333333333,0,0,1,1,0,0.0,0,True,False
0.21949152542372885,0.3419226957383548,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.21610169491525427,0.16154608523290387,0.2,0.0,0.0,1,0,1,0,0,0.0,0,False,False
0.21610169491525427,0.16154608523290387,0.2,0.0,0.0,1,0,0,0,1,0.0,0,False,True
0.21610169491525427,0.36075322101090185,0.2,0.0,0.0,0,0,0,0,0,0.0,0,True,False
0.21610169491525427,0.15857284440039643,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.211864406779661,0.22596630327056488,0.2,0.0,0.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.211864406779661,0.155599603567889,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.211864406779661,0.11694747274529238,0.4000000000000001,0.0,0.3333333333333333,0,0,1,0,0,0.0,0,True,False
0.211864406779661,0.09910802775024774,0.2,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,False,False
0.211864406779661,0.1506442021803766,0.2,0.5,0.0,1,0,1,0,0,0.0,0,True,False
0.211864406779661,0.39246778989098113,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.0,0,False,True
0.211864406779661,0.21110009910802774,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.211864406779661,0.0842418235877106,0.4000000000000001,0.5,0.3333333333333333,0,0,1,0,0,0.0,1,False,True
0.211864406779661,0.027254707631318126,0.4000000000000001,0.0,0.6666666666666667,1,0,0,1,1,0.0,1,True,False
0.21101694915254238,0.1506442021803766,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,1,False,True
0.2076271186440678,0.2477700693756194,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.2076271186440678,0.19821605550049554,0.2,0.0,0.0,1,0,0,0,0,0.0,1,True,False
0.2033898305084746,0.11397423191278494,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,False
0.2033898305084746,0.2477700693756194,0.6000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.6666666666666666,0,False,False
0.2033898305084746,0.2477700693756194,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,False
0.2033898305084746,0.1625371655104063,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.19915254237288138,0.18334985133795834,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,False,True
0.19491525423728817,0.222001982160555,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,True,False
0.19491525423728817,0.1635282457879088,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.19491525423728817,0.25768087215064417,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.19491525423728817,0.013379583746283452,0.4000000000000001,0.5,0.3333333333333333,0,0,0,0,0,0.0,0,False,True
0.19491525423728817,0.10267591674925669,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.19491525423728817,0.19722497522299304,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.19491525423728817,0.5375619425173439,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.19491525423728817,0.14667988107036667,0.4000000000000001,0.0,0.0,0,0,0,0,1,0.0,0,False,True
0.19491525423728817,0.15857284440039643,1.0000000000000002,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,False,True
0.19491525423728817,0.1625371655104063,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.19491525423728817,0.38652130822596625,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,False
0.19491525423728817,0.1110009910802775,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,False,True
0.19491525423728817,0.5302279484638255,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.19491525423728817,0.14985133795837463,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,1,False,True
0.19491525423728817,0.7433102081268583,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,1.0,1,False,True
0.19491525423728817,0.38453914767096137,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.19406779661016949,0.2874132804757185,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,False,True
0.1906779661016949,0.10505450941526262,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.1906779661016949,0.32903865213082256,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,1,False,True
0.1906779661016949,0.014370664023785923,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,1,False,False
0.1864406779661017,0.19821605550049554,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.1864406779661017,0.11744301288404357,0.2,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,False,True
0.1864406779661017,0.18334985133795834,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.1864406779661017,0.014370664023785923,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,1,False,False
0.1864406779661017,0.06045589692765113,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,1,False,True
0.18559322033898307,0.20218037661050542,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.1822033898305085,0.27601585728444,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.3333333333333333,0,False,False
0.1822033898305085,0.14370664023785923,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.6666666666666666,0,False,True
0.1822033898305085,0.1625371655104063,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.17796610169491528,0.14866204162537167,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,0,False,True
0.17796610169491528,0.2933597621407334,0.6000000000000001,0.0,0.6666666666666667,0,0,0,0,0,0.0,0,True,False
0.17796610169491528,0.21010901883052524,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.17796610169491528,0.27254707631318137,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.17796610169491528,0.17046580773042613,0.2,0.0,0.0,0,0,0,0,1,0.0,0,False,True
0.17796610169491528,0.17343904856293357,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.17796610169491528,0.10901883052527256,0.4000000000000001,0.0,0.3333333333333333,0,0,1,0,0,0.0,0,True,False
0.17796610169491528,0.11744301288404357,0.2,0.0,0.0,1,0,1,0,0,0.6666666666666666,0,False,False
0.17711864406779665,0.06937561942517345,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,False
0.1745762711864407,0.014370664023785923,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,1,False,False
0.17372881355932207,0.20218037661050542,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.17372881355932207,0.27502477700693756,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.1694915254237288,0.04955401387512387,0.2,0.0,0.0,0,0,0,0,1,0.0,0,False,True
0.1694915254237288,0.11694747274529238,0.6000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,False,True
0.1694915254237288,0.4023785926660059,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,0,False,False
0.1694915254237288,0.14667988107036667,0.6000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,True,False
0.1694915254237288,0.17760158572844398,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.1694915254237288,0.20218037661050542,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.1694915254237288,0.014370664023785923,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,1,False,False
0.1694915254237288,0.38453914767096137,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.1652542372881356,0.2477700693756194,0.2,0.0,0.0,0,0,0,0,0,0.0,0,True,False
0.1652542372881356,0.19127849355797816,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.16271186440677965,0.1625371655104063,0.6000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.1610169491525424,0.2348860257680872,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.1610169491525424,0.06778989098116944,0.2,0.0,0.0,1,0,0,0,1,0.3333333333333333,0,False,True
0.1610169491525424,0.22993062438057482,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.3333333333333333,0,False,True
0.1610169491525424,0.1110009910802775,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,False,False
0.15254237288135597,0.14370664023785923,0.0,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.15254237288135597,0.19682854311199205,0.2,0.5,0.0,0,1,1,0,0,0.3333333333333333,0,False,True
0.15254237288135597,0.14866204162537167,0.2,0.0,0.0,0,0,1,0,0,0.0,0,True,False
0.15254237288135597,0.20763131813676905,0.2,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,True,False
0.15254237288135597,0.14370664023785923,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.15254237288135597,0.47076313181367685,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.15254237288135597,0.6937561942517343,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.15254237288135597,0.10594648166501486,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.15169491525423728,0.2477700693756194,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,False,True
0.15000000000000002,0.3463825569871159,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.0,0,False,True
0.148771186440678,0.03944499504459861,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,1,True,False
0.1483050847457627,0.09910802775024774,0.4000000000000001,0.0,0.0,0,0,0,0,1,0.0,0,False,True
0.1483050847457627,0.18334985133795834,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.1483050847457627,0.14866204162537167,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.14491525423728813,0.6045589692765114,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.1440677966101695,0.2933597621407334,0.2,0.0,0.0,1,0,1,0,1,0.0,0,False,True
0.1440677966101695,0.015857284440039643,0.4000000000000001,0.0,0.3333333333333333,0,0,1,0,0,0.0,0,True,False
0.1440677966101695,0.10802775024777006,0.2,0.0,0.0,1,1,1,0,0,0.0,0,False,True
0.1440677966101695,0.2477700693756194,0.2,0.0,0.3333333333333333,1,0,0,1,0,0.3333333333333333,0,True,False
0.1398305084745763,0.17839444995044595,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.13559322033898308,0.10802775024777006,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.13559322033898308,0.1228939544103072,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.13559322033898308,0.0827552031714569,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.13559322033898308,0.25768087215064417,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.13559322033898308,0.3048562933597621,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.13559322033898308,0.17343904856293357,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.13559322033898308,0.16154608523290387,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,1.0,0,True,False
0.13474576271186445,0.599603567888999,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.13135593220338987,0.23310208126858273,0.6000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,False,True
0.12966101694915255,0.09910802775024774,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.1271186440677966,0.38156590683845387,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,False,True
0.1271186440677966,0.2933597621407334,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.1271186440677966,0.15857284440039643,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,False,True
0.1271186440677966,0.1645193260654113,0.6000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,False,True
0.1271186440677966,0.14667988107036667,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,True,False
0.1271186440677966,0.06937561942517345,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,False
0.1271186440677966,0.11397423191278494,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,False,True
0.1271186440677966,0.4573835480673934,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.11864406779661019,0.10307234886025768,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.11864406779661019,0.16154608523290387,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.11864406779661019,0.396432111000991,0.2,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.11864406779661019,0.33696729435084244,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.11652542372881358,0.3171456888007928,0.6000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,False,True
0.11440677966101698,0.12884043607532208,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,True,False
0.11440677966101698,0.23290386521308226,0.4000000000000001,0.0,0.3333333333333333,0,0,0,1,0,0.3333333333333333,0,False,True
0.11440677966101698,0.06342913776015857,0.2,0.0,0.0,0,0,0,0,0,0.3333333333333333,0,False,False
0.11016949152542377,0.06442021803766101,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,False,True
0.11016949152542377,0.1942517343904856,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.1016949152542373,0.47571853320118923,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.1016949152542373,0.19821605550049554,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,False,True
0.09745762711864409,0.19821605550049554,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.09322033898305088,0.19167492566897915,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.09322033898305088,0.0,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.09322033898305088,0.16154608523290387,0.4000000000000001,1.0,0.3333333333333333,0,1,0,0,0,0.0,0,False,True
0.09322033898305088,0.07928642220019821,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.09322033898305088,0.04261645193260655,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.09322033898305088,0.14667988107036667,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.09322033898305088,0.19821605550049554,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.09237288135593219,0.11744301288404357,0.2,0.0,0.0,1,0,0,0,1,0.0,0,False,True
0.09237288135593219,0.19821605550049554,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,False,True
0.08644067796610172,0.09018830525272548,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.0847457627118644,0.15857284440039643,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.0847457627118644,0.23785926660059464,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.0847457627118644,0.15857284440039643,0.2,0.5,0.3333333333333333,1,0,1,0,0,0.3333333333333333,0,False,False
0.07627118644067798,0.08721506442021804,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.07627118644067798,0.11694747274529238,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.07627118644067798,0.09910802775024774,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.07203389830508478,0.23785926660059464,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.07203389830508478,0.09910802775024774,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.06779661016949151,0.11992071357779976,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.06779661016949151,0.1228939544103072,0.2,0.0,0.0,0,1,0,0,0,0.3333333333333333,0,False,True
0.06779661016949151,0.09910802775024774,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.06779661016949151,0.14866204162537167,0.2,0.0,0.0,1,1,0,0,0,0.0,0,False,True
0.06779661016949151,0.28146679881070363,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.06779661016949151,0.5649157581764122,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.06271186440677967,0.16204162537165512,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.05932203389830509,0.04707631318136768,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.05932203389830509,0.07799801783944499,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.05932203389830509,0.1252725470763132,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.055084745762711884,0.1625371655104063,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.050847457627118675,0.11694747274529238,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.04661016949152541,0.1952428146679881,0.0,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.04661016949152541,0.1952428146679881,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.04152542372881357,0.32705649157581757,0.4000000000000001,0.0,0.0,0,0,0,0,1,0.0,1,False,True
0.029661016949152574,0.09910802775024774,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.02542372881355931,0.03964321110009911,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.02542372881355931,0.09910802775024774,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.02542372881355931,0.13478691774033696,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.008474576271186446,0.14073339940535184,0.8,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,False,True
0.0,0.16342913776015855,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
